proposal_id,voter,option,tx_hash,timestamp
154,osmo1dl6696pxrzm0nzhjl2909w7edc2uk0yaa0nw29,VOTE_OPTION_YES,05269DD878B6212FBFC36B81E01EE54A199323BC5D18DE82CF1C0E35CC87F9B1,2022-02-17 22:50:59.47474+00
154,osmo1r0fmlncm0twdhte7tlll5lxf6et729x3420em2,VOTE_OPTION_ABSTAIN,BC54C2B91196EE0B51040D352280C84453544947A2F544589D9DB8EE0D13CA0E,2022-02-17 22:51:05.793271+00
154,osmo16twk8eh480f7wle3al3td6f5gq9ycgt70d9kdz,VOTE_OPTION_YES,1553CFF3F33D8CB446394A8348E3FEADAB8D816468E7FCC9508CEF898F41AC3C,2022-02-17 22:51:37.575635+00
154,osmo12eneex0ladrxs9pvga6d6shp5v8fh6yrgvlqy2,VOTE_OPTION_YES,C3261DF8A257DC8C9D9726CFB0D02D9E57D7DBA7E0B7D1FA69F6159AF6E79463,2022-02-19 14:15:24.600583+00
154,osmo1ckj2f8j5dv7n93vlrvmrhmmyjqqj69ph48t28c,VOTE_OPTION_YES,87BCDF212132F6EA87836E6A119DD6A2DFC3EE9178A1C3B565AE628451F37CC5,2022-02-17 22:51:37.575635+00
154,osmo1am8umuzqgf35fdc07qhl4duz2sq9s5lzy07v82,VOTE_OPTION_YES,CE1CF5F51B4757BD5B31F9BB9113BE2D5B099843B1C63D4AB9B65DF2399E1047,2022-02-17 22:51:43.580068+00
154,osmo1ceurjtrgxf0hfd4r0hez6fenevazenfh7vknz8,VOTE_OPTION_YES,BABA42F8B2A5D1450881831896BC7A527F8254FFE100530708BDD253EC6AD24F,2022-02-17 22:52:08.568899+00
154,osmo17u6cdrkjspru7ga6t569vqu2yvncs8zrglwlqx,VOTE_OPTION_YES,5AE5DAD5E14B64D82C7CAE5412A1F2A4C4EE44CABC17340D4093C6577DDEFC09,2022-02-17 22:52:15.66821+00
154,osmo1u3rvprrdaegemq8z6mqju5jqz20dak2c0a2av6,VOTE_OPTION_YES,46028BC910C214915C442BC5CB1A9C97B058E4F198FE618B275060797101D82D,2022-02-17 22:52:48.745318+00
154,osmo1gakeuauc2akv9rs0c3ezws3qa46hhuj4ug9p3c,VOTE_OPTION_YES,DF21C656C79B1356610C9D02578B2A8ED080C1031DC40203F82EFF74B06387FB,2022-02-17 22:52:48.745318+00
154,osmo1daadhcl364k2hs267at87guu4zqgp8c0f8dvlg,VOTE_OPTION_YES,2E4B04AAE59D7327E1D7108C25D616DD5E67C305D55F6ABD5447DDC7E97AEC32,2022-02-17 22:52:48.745318+00
154,osmo148la2ejefjwre07g35n5m8h7njn0ms939cpqa6,VOTE_OPTION_YES,5BACE28EFF5B7524F7D62B86CB88AEC4DA5063402294CF1E8A58D54DA8941DA6,2022-02-17 22:52:48.745318+00
154,osmo1l2frt29vx8k2e5cp7mpsu7l7zqungm5wlhgh27,VOTE_OPTION_YES,AD42E032FC396FE5FD2A916D081EF59015896AE8624DE66FC545986EE0DFD8DB,2022-02-17 22:52:54.977505+00
154,osmo1s2a7rckcky6jmhncxwy0xtwf2ymg87puaj4z2h,VOTE_OPTION_YES,ACDF4E5BF1241A41EAA1B43D4B347DDEDA9B5F2C5CE0F4EE3B7D2330AA7546D6,2022-02-17 22:53:00.890186+00
154,osmo1wcdy45a089x82xelj0k3qw0f3q75vrhdccs085,VOTE_OPTION_NO,263479FA52A8925C96F4F96A2BADF799EEF7ECF4FDEA80C5C46FECEB02E357C3,2022-02-17 22:53:25.775539+00
154,osmo1h7rrhxwkv337zpvty2p6x73cjkrd7vhg3p43n7,VOTE_OPTION_YES,5C4107C6089518E3124F0D5C919EDA1109DA813D7F2EA6DF7DE1C7C4AB3594D1,2022-02-17 22:53:25.775539+00
154,osmo14tmyhnktwanccx42f6fnwhawehxze92k8zvf7w,VOTE_OPTION_ABSTAIN,77C1868361E812AF21E5E876C64C9E277B0D1CB2E6FEDEC5EC7116F2A27AFEAD,2022-02-17 22:53:25.775539+00
154,osmo15h5zg7w49egwmwcp4c0dgvpj0rkqyn949n95tl,VOTE_OPTION_YES,E1D7C598F970BA1B8DBF8868A81C69236B7CDE9BB36BD979C7A5F959049F6491,2022-02-17 23:02:28.394588+00
154,osmo1dxdg4vg54rscre2fmx4u99quy9306w2x22d3xt,VOTE_OPTION_YES,118395F822FAFDF28FF674500640EA188F0D608FFBFEB25EE2312BA9012BE5B4,2022-02-17 22:53:42.458522+00
154,osmo1h8ht6cap2d5zyqmqmrvs8xgq32wjkhulq30qsp,VOTE_OPTION_YES,F7E166FC78444F2647D15F9C3352EADDF380067282539692DB07820ADC645831,2022-02-17 22:53:48.528238+00
154,osmo1t8cdk3gx6nrq0tn7r5e55ry9mdmgcm4vst0cj7,VOTE_OPTION_YES,88C03E336B17CDF80A6F5AF7B6A37C491E30B088CF17996205A556EF1B71AB31,2022-02-17 22:53:54.542897+00
154,osmo1pev5l8tusdx32y704cf7nz0sk770mqyw4zjfx4,VOTE_OPTION_YES,430C66D770D8EE6A78ACFD5F34561125718C85D35C89496143C3E590A7128E13,2022-02-17 22:53:54.542897+00
154,osmo1hpwa2s8wdysel40wrgg3ptxacdh6uqgwa2fd7j,VOTE_OPTION_YES,D74C3E08FC33F2F80B5EEC6D3B4FC11A9817636C146BECDF7F58F62C1502C48B,2022-02-17 22:54:06.792633+00
154,osmo1n908pjwypul0qcrjs5djrddnk3sj8k98sjv9qd,VOTE_OPTION_YES,FA9549C8FB8A63A15FABA10C000AF950EB41F4FB4FC6F264B26A0AA9882BB405,2022-02-17 22:54:12.695821+00
154,osmo16c8fzh6v877u3wjndrd6ryac6sv5c3pt4rev5z,VOTE_OPTION_YES,80C920B7A847E2791100CF883C59530996077A72E65093858148A3D8E98682A2,2022-02-17 22:54:31.492067+00
154,osmo1szdnf76c7v5w84ckl3up52jkun50a4ak5pv9p2,VOTE_OPTION_YES,74E8ADA8B300AA52EED14E0E8E7B65E1B661DD86D2D7D450AC31801C46F5180A,2022-02-17 22:55:15.103173+00
154,osmo13lcdnj8dgmaug4k5azydxvrclvmvqxkqfhfm37,VOTE_OPTION_YES,8D0D58F2F287552640E321D53B0C6D3DCCFC4F4D14385BB96D103D04FF9FB176,2022-02-17 22:55:21.315331+00
154,osmo144rj39vqkdgv03nj3peezne65wmjdy5m4vqpgs,VOTE_OPTION_YES,7F7F6372A84085F360DB6F203C2079EA554E6050683C395EEDA3178973D84F8D,2022-02-17 22:55:27.384453+00
154,osmo106y0xa2x59e5qh0m5pyvftcy5mgrxa5chs95mg,VOTE_OPTION_YES,ADC585715BAAE8BEA6FBB60253D85FBCE83D1ECF04D0A73F0D8310B5E991049F,2022-02-17 22:55:33.481916+00
154,osmo1axcp5enff8y3huz86u90shhh04d3the9fs7c7f,VOTE_OPTION_YES,39888795B7E1D09C3D29AE3F291E41996E461C1355E3F2B2886ACD38FFF6B934,2022-02-17 22:55:46.202449+00
154,osmo12pksy34pjj59tsg0399su7tc0r24u4js3hv4s3,VOTE_OPTION_YES,3980C93D8A1E6C1B4AE880FD7A8F538704A96FF9F3CB835B0089FF558EEDCFCE,2022-02-17 22:56:04.556101+00
154,osmo1jc9ugmdjygpfcrw50mr52p3c0djtedaymed08l,VOTE_OPTION_YES,6A31B47EBBDD35042EAB9233A62760476AB52EA1FD774034D55DEA031842F7E0,2022-02-17 22:56:23.362697+00
154,osmo15h9vj37xkqhct0a78l9k3gyqfuryv078ns7yad,VOTE_OPTION_YES,7EE7169CB526D9602027E034031063CAF2E81FAE8E4ABE2B23B9E19FE5B8FFE8,2022-02-20 18:11:32.620205+00
154,osmo1azeq452qwrxmyk36ayd4hfjjtcndhwvg5ynks6,VOTE_OPTION_YES,180156EC8133002F05381DBA2E02617402E8E55CDBC392A9636716A2ACF56CBD,2022-02-17 22:56:35.809821+00
154,osmo1a5y07alht7lxc4v22ldtttn56ehavtmucqh3s9,VOTE_OPTION_YES,B8ED6F2807083F5CADB327D345C861C08DB6AAF062DA474AF6357118F5E06FAD,2022-02-17 22:56:54.90899+00
154,osmo1r9rkejd37sjc04wcau3wagup7gq3pjefwcnzrw,VOTE_OPTION_YES,7162107AA640AF00E5F25C5FAD9BC7108C79F1F2D1B8B2439DEFA0D05B09C321,2022-02-17 22:57:07.160493+00
154,osmo1yxuqqtduvavywc50hez8mufqpm9gqt8fha85k9,VOTE_OPTION_YES,7EF631CDF1FE33911BB4214348E3CC49867E446BF21D5DB115A014D6B8D4CF2D,2022-02-17 22:57:07.160493+00
154,osmo1ut4nmmkcx4h3k56wzr55kz4fya9ukcv8c05d7a,VOTE_OPTION_YES,96B8C2ABC7820D51ABA6DCED237D2655CB2120124A388DAC39823B7FCE369571,2022-02-17 22:57:38.17085+00
154,osmo1ens67rc2qrdeua5tzjmnc56exjw4kk9es0t4la,VOTE_OPTION_YES,B75758C8368E66B3CD224227BFFB52DC7CEBCC6BE14E446F676E573EEBAE3187,2022-02-17 22:57:51.18365+00
154,osmo1t4wkfskn8gqcn8ur67yht6sl4q3rwelxhyyktm,VOTE_OPTION_YES,FE96F891709A608F5FE43756B8CF2337FD03CA90F3039797A102360C5C61AC35,2022-02-17 22:57:51.18365+00
154,osmo17xjt5f3a45p7jjszxkk9zs3vn5tuha7tzwm8se,VOTE_OPTION_YES,3CEE9D81EF845D8E036579FFDB68FB3FA8038A2557B03869ACCF553C2CAEFFEF,2022-02-17 22:57:57.750943+00
154,osmo1qtman5u49kl4ag44u7xphrrht2tgtfy2403f7r,VOTE_OPTION_YES,283C6DF25CE9ED0BA8D632E92EF5C8CC049745656FB1C81F92A6E6F664854B63,2022-02-17 22:57:57.750943+00
154,osmo12slt96ddw9wtppg7ce2hgxvcax4wsxfp6jd6ze,VOTE_OPTION_YES,732FA7ADB69DF7461BD1C48ACF982ED25EFA7B974350757246362060790AFB19,2022-02-17 23:04:00.084029+00
154,osmo182xlpqjrrcw9nxd8g2chzzwygx3zuk8mg6ntw3,VOTE_OPTION_YES,8E8E4B455844F315A76CF46B3C64DA237F50243269B6802D08C88EBBFE93754D,2022-02-17 23:00:23.933904+00
154,osmo1k658u5zjnldp3lwq89xm8t8w3csc70qsqs7g58,VOTE_OPTION_YES,F4DD0A3BC321D410A65BB9FD550D34F14919A4AC6EE4274DDA4550E152B8A4FA,2022-02-17 23:00:23.933904+00
154,osmo1paeh4chy7z4qtqrg68k459ps5elkuyt2s0x65u,VOTE_OPTION_NO,5DE57E72ACC4158474FEB9F15F3C7BD4D040562393C19FCFBB742B0078534890,2022-02-17 23:00:30.353871+00
154,osmo180futm0n83mcpeyp8q6mmr0cs93u9v7u6sq5qf,VOTE_OPTION_YES,DB39CAF16348E103309A3AA45DA0ACB2FFA029A18E967990DEDFE13975031BE6,2022-02-17 23:01:25.677724+00
154,osmo16eh8fp3y8z2w0ftx9srkatavcte5rynw9cw9xn,VOTE_OPTION_NO,401C7504AA25C3644BC8B1CC09CB1F2236F2E17F20EE9773DF50C26218E81A79,2022-02-17 23:01:31.735784+00
154,osmo1jtg9292f9uxjurev6zd6adt3l0gk2zqfs9ttc9,VOTE_OPTION_YES,AD44449A1BAA7A5E41F6CC6522564B3E0ECF8E1AB21E457C4314136EDF2E0311,2022-02-17 23:01:51.386615+00
154,osmo1ajnnsm7q9y2sfnwm5ql2wnkzeavfuuwre0f07e,VOTE_OPTION_YES,C5FCC5724A17D3AB76502CBBF1EB2FCDAF316A8CD966C1CDBACFBD0FEEE7C9AD,2022-02-17 23:01:51.386615+00
154,osmo1ynwfmjy0ftg8aextp2x84henwz5m3r66z4waus,VOTE_OPTION_NO,E11FB602356CC20D957C9D10FDF0E29DA64739D765E5A866846EFF799122995E,2022-02-17 23:02:15.791423+00
154,osmo1snv7zn877y5tsrn5eaj9799fu8pelsl9sddy8u,VOTE_OPTION_YES,911F384B53E2A5C1EBB7A558BB28B6F721FB06C5EA770CCE83F6BDAB896AC3FB,2022-02-17 23:02:22.221219+00
154,osmo1xee7x6z9u0mdlu3dk7aedawartg02f7m2td6qs,VOTE_OPTION_YES,BBAC11BC3386B9FE684DA50F5C9FA746E5D3FB114F836D0A7CD3DBE4020C707C,2022-02-20 00:12:33.618432+00
154,osmo1cm533khl63uv63vhqraza388vvu2yjssthnrzu,VOTE_OPTION_YES,B2E18FC3AC1B02CD7CA0DE2A6DC8342C1245146FF19EA07343C8796B7069A3D9,2022-02-17 23:01:13.34645+00
154,osmo1enmfuhmyahdrxlhq5lx8h7lap5rf076pkjhush,VOTE_OPTION_YES,C818CD3A8EB5CADA8B418C8848E8240F29AEE9EF3109E7E5FA4ABED35892015C,2022-02-17 23:04:49.470996+00
154,osmo140vx8zltvp88ahrq2zee4c86nrmxwsn5wn4hvr,VOTE_OPTION_ABSTAIN,3C689136060CC9C85B8E3DA8539DD18E17FA6408F77B21CAE6CD4A2C9147A8B8,2022-02-17 23:04:49.470996+00
154,osmo18w42zrvmuj23rkf7m6l3eaakmjsw2ey4axkr3x,VOTE_OPTION_YES,CACCC189559D186B755ECF8844E11761D60E9F1E59612A1414CC199566EAE9B8,2022-02-17 23:05:13.651612+00
154,osmo1vdp3thruw92cd2g63q2j8pmngj9d800wzdgq9h,VOTE_OPTION_YES,B2852389647524869665FBA4D473137F99FD5B2C8B37C5F16AA7DE397BF0678F,2022-02-17 23:05:13.651612+00
154,osmo1fvjqpxnjpshzldj3g8rqyfw44yvww22slgk4yg,VOTE_OPTION_YES,E60CD531D10EA06F71CD656AA3D89CAEE1B75D68AE95B8747B4B61692B422ADA,2022-02-17 23:05:19.865803+00
154,osmo1ru0nx4cm8r3g9dyw2kad7d3cz3uym2yuf47gzg,VOTE_OPTION_ABSTAIN,E6CC1DA4BBB16576D3840C8600456652461410FBA97C4499F78F056C6C835C95,2022-02-17 23:05:26.370161+00
154,osmo1c9tpxanexwfmrj5ywf282rvnw29vlesepdg79a,VOTE_OPTION_ABSTAIN,B775CEBB1BF5C119527DC0067C3928D2DB223EC2DCA82FA8C48DE4DEDD6935F7,2022-02-17 23:06:21.806919+00
154,osmo12yawcplsamryq9zg88ls9970vffrruc96ktcds,VOTE_OPTION_YES,411BB4171FAC0AD2D800FD4E97E39CFE9B13FA336FC0C3647F32B20C110F0CF9,2022-02-17 23:06:40.199215+00
154,osmo1vcmwvc6nd0w2dpvewrkqxa2yhyy3zsl08xp5ws,VOTE_OPTION_YES,A8990CBF5006F727220FA4A9AEBAF63681B43187DF7284A43C1A747779543EE3,2022-02-17 23:07:07.310759+00
154,osmo1rgq2kqz4ax22tm0kfhh7xsdylmyf2d6x6veatm,VOTE_OPTION_YES,2918478874CB2C0B957DB7FACC34BBE0CCF7AFE5657FAD6E8E2B9D237B845E34,2022-02-17 23:07:25.793496+00
154,osmo1q0ayld7t4vq9rg6mmjx64pr7dc99l677uqqxue,VOTE_OPTION_YES,CF4520C22D90A2B002D65267AAF6FA6CAB4A8E811CE2BA78828484F2E67FC707,2022-02-17 23:07:32.26665+00
154,osmo10scn92zyr5hl88e9qqdmsw8zc8v2we3v4ree6r,VOTE_OPTION_YES,89D47F1B9393EFF468ED06F71FB02EFA810314FF6B4FC5EF44BC72D0D67F2E7B,2022-02-17 23:07:50.736039+00
154,osmo13293xuzergyea8a4evfl3y7m5pmam96q2m67k0,VOTE_OPTION_YES,FDE273261B29A3D02D38ACF103A03F869F1CB2B02A7391AE4525C499416FB342,2022-02-17 23:07:56.783886+00
154,osmo1gelye3pnpeqfxfswkuh236tz9ac8f5ntfsxwtk,VOTE_OPTION_YES,7C4118F53ED9D05EADCD590739032D4E90D54B07EE725E37681EB736DC0E7F9D,2022-02-18 23:18:15.838969+00
154,osmo14gwg2qaghttmmsm8a998kkv4sav0mke002wr8f,VOTE_OPTION_YES,B214F439E749ABE3F95EBE38C5E997EFC129AC5BB9ED3CBA5D361D4710939EF6,2022-02-17 23:02:34.972915+00
154,osmo1px7lwnuw7zvqar9hjjewm0qr3pkpxrlvns39m2,VOTE_OPTION_YES,A90FA12BB453825B4A5BA3165A0D73CBCAA8E5A54122EE662FD1982B92ACAF1A,2022-02-17 23:02:46.583317+00
154,osmo128tulkkerslw0d7pnsqx560zqq5gkvmry4ld66,VOTE_OPTION_ABSTAIN,D01E7E6EC0BEF242188D6B6A36FC9BC1673D77D2C0063FF6640AACA287D5D9D0,2022-02-17 23:02:53.624548+00
154,osmo1r3lhpuag4ks7kxcrd3y56ktu7z0mvhtlzsfygk,VOTE_OPTION_YES,F13354027AC3BF5FF24EF9DB307F20B98203585C49813FED616814C1A0076364,2022-02-17 23:02:59.762056+00
154,osmo18nlzmh77g9ltpn3uxkwr7wmfp87kupx4ehzldh,VOTE_OPTION_YES,7C1118C0DB95E6CDE5C4C486BCFAA86D53E9CA8FB557336BF4091E1E2C1F9140,2022-02-17 23:03:36.838348+00
154,osmo1sjfnyug3jl9jn6aqxa44624sdt4xxhhdg70tdf,VOTE_OPTION_YES,280E9538FA703673B8A2BD3DF1F9A8A74E41CEAD24418D27C81C1B33FDEB6C05,2022-02-17 23:03:36.838348+00
154,osmo1q4aw0vtcydtn7lqmkfprm4ncmr4jdj70kpg3p0,VOTE_OPTION_YES,8C7F5478052169A8E14FB94630BB743FE72F8C181BE39EEAD1F97B1CFB0FCCC7,2022-02-17 23:04:31.011509+00
154,osmo1g6l52y03a9gdgr74ttqexq4drr7md9gprtaxez,VOTE_OPTION_YES,EAF29D0B3E9A326566A051EF597A99FE601426D7057EC47929A84B5A0B4CFBCB,2022-02-17 23:12:00.606751+00
154,osmo1uzss2amzq34ryjvr7rt2kltsvxq20ak2h5jkg2,VOTE_OPTION_YES,1EC88F232734460F1EBDDFE25C1968C4240BC01B62B4D3CB9D5C47ABC28CD7DE,2022-02-17 23:12:23.478815+00
154,osmo15y6ak6h42w6y99asy03u4kh29wukrwe8037dye,VOTE_OPTION_YES,E497D5D0DB43CF685D7282481112B3A0FC696D80864697A84D29CFA07BD59FF2,2022-02-20 16:48:03.291738+00
154,osmo1f6zmpc4m9f80n3lznhvrdkcxcqvke3w09nkk4y,VOTE_OPTION_YES,428E1AB9A8377650FCEED591422B1FF8A35916819E571CB2D2C0A0EE7CC026F2,2022-02-17 23:04:06.155632+00
154,osmo1e2rnuchylkjku6ztxzstszhca578cvmyn6qvj4,VOTE_OPTION_YES,D0355041CE606B4424856D7405FA2D8946A34D5F6225C22547FD52F9CA3BC399,2022-02-17 23:04:06.155632+00
154,osmo1pv03yz7y7atd72xtzzpyfqy8w3eu5rwv5j5kka,VOTE_OPTION_NO,3037EB5A335112925BBF38F5210B6AD879EAA646FCFEE65F67CE2390C02C6593,2022-02-17 23:04:12.083317+00
154,osmo1f7az0tsr4sg9mduqyjpt53p3jk357j2nt7gtu9,VOTE_OPTION_YES,FD204BAC4E72785E34A5B06F91E7C00550429DF8A763431177E3568A5D451E97,2022-02-17 23:05:38.457567+00
154,osmo10udgk3xah2da3gya3amy9pr2rmss9x9jwccpzv,VOTE_OPTION_YES,170FE14D02C2DD762370F8B51FFDAD64FBBE1065592DCE220D7FFAC4D64F6BEF,2022-02-17 23:05:44.687249+00
154,osmo18kym4taayyu5nqm6cs45umhtf63ktvgcvy5srg,VOTE_OPTION_YES,F3F36DE86C3264BCE4CED205B84E1722DE1D2BD8FB0476D36CDFFE2F60D74CEA,2022-02-17 23:05:51.018705+00
154,osmo15ggh9jsvsglknlrt7tq0udc5ae794cuhamh3up,VOTE_OPTION_YES,7F99E0CBB4BBF67927B355EF5203905ADA944735C642B779EE484D6E7A49C696,2022-02-17 23:06:54.516625+00
154,osmo1hy6t9dkshtxzlr2ma5t99wt23yuak0tredxh9s,VOTE_OPTION_YES,13741BD868C62FBDB8687B40CF82DA37432CA666D7B17E53200FE478981EC40F,2022-02-17 23:07:56.783886+00
154,osmo1tucrfazpvacy64s5zedf7ryqj79x6udj39wl00,VOTE_OPTION_YES,AEDB805765DF367E1CCCFD2021E416D684D23A10270C2CDDAD6ABFCD2AD48123,2022-02-17 23:08:02.799039+00
154,osmo1pltp40uvwp0urm29qw5cm608h37ggrqupft2uc,VOTE_OPTION_YES,D05C7FC39EB7609AC3D9D672C2236A77CABC5CAD033F6789911E3ECE7E583389,2022-02-17 23:08:09.08234+00
154,osmo1hyj3mkgvv57nl0kdr9jdmu3784a7yh9hd6q0x8,VOTE_OPTION_YES,E196047F03E767B116F18B728265C8AAD9F644A2927EF33024D983BD67822155,2022-02-17 23:08:15.399956+00
154,osmo17d87knqxtjpy54c9v06avd6u7a7jhnrtnw53ul,VOTE_OPTION_YES,93CF3AD270F1B668C2F07306768AA5B0E1F18740B414FBF523D039396F49CCFA,2022-02-17 23:08:21.713623+00
154,osmo1jsgnax3xvasalrtx9mm36d2ccamzsxj5um005v,VOTE_OPTION_YES,F8564FFC3E866C289EA0D21B3B60EB370346A7AC46382D6DBCDD7DD27A7FE541,2022-02-17 23:08:27.735794+00
154,osmo1uccg7645xhf3rf0f2ea6x8tj2xx550ypj7ys3f,VOTE_OPTION_YES,810777BFABC15CAF26F09B1B82380BA5924E0FDA4B01CEBB44FEB70E92F5CD3D,2022-02-17 23:08:46.573135+00
154,osmo1lzpz72s3gz3vhrtap4vmcuz4daf8nf3vn6aag5,VOTE_OPTION_YES,6A78BD0C0340B41D31ED74D18F45E54405865BF5B977606B47443CBB9A81B544,2022-02-17 23:08:46.573135+00
154,osmo1z9p6zr4vsg64d3xt8eda92q8hypa2phjx0lk3y,VOTE_OPTION_YES,98BE97A766B078BB14D5CCBEFF7603DF5A5052A886E22952CE6B7CBE0121A1E9,2022-02-17 23:09:05.217199+00
154,osmo1het5ulhuwssp9stmyslnmzx3y699cullcje5sc,VOTE_OPTION_YES,D92B99549CB309BD43308423A1AFB05C37522B146A47E09E4252F4FB36D204E1,2022-02-17 23:09:05.217199+00
154,osmo1sf92chauwc7tjvvf5jru0cglglk0h0u56l8uzv,VOTE_OPTION_NO,2E69E73CEBDCE912956CECF60090233E6161F8E33C7588E200F501244AFF7270,2022-02-17 23:09:11.507794+00
154,osmo1yw4k0ztxlkswal4un9p3e776t0q4lpcdecl0ce,VOTE_OPTION_YES,CE1DC21064B21B0B694A290E4F83D85F4E1336F9E38E976EDA9087E8622A46FA,2022-02-20 03:32:49.141957+00
154,osmo1xj7qcfg5lnscme5jtd4n7udlg70axgewmzfa4h,VOTE_OPTION_YES,45D6BE5544ABA1CD655FF6F7DC1454B394B881731C8218FD9DFCA7E683E7C841,2022-02-17 23:09:25.19641+00
